LATITUDE,LONGITUDE,County,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMIN,vpdmin (hPa),vpdmax (hPa)
43.54914,-71.46456,Belknap,152.4,5/9/04,,0.197142857,0,0,52.6,40.71428571,1.191428571,12.23142857
43.54914,-71.46456,Belknap,152.4,5/16/04,,0.048571429,0,0,62.62857143,48.71428571,0.722857143,20.16428571
43.54914,-71.46456,Belknap,152.4,5/23/04,,0.162857143,0,0,59.31428571,49,0.621428571,13.91285714
43.54914,-71.46456,Belknap,152.4,5/30/04,,0.301428571,0,0,51.74285714,45.71428571,0.464285714,5.924285714
43.54914,-71.46456,Belknap,152.4,6/6/04,,0.115714286,0,0,55.54285714,45.57142857,0.657142857,12.76
43.54914,-71.46456,Belknap,152.4,6/13/04,,0.081428571,0,0,62.4,49.14285714,1.06,19.28428571
43.54914,-71.46456,Belknap,152.4,6/20/04,,0.001428571,0,0,68.34285714,57.85714286,1.244285714,18.73
43.54914,-71.46456,Belknap,152.4,6/27/04,,0.108571429,0,0,62.91428571,55.28571429,0.921428571,15.19
43.54914,-71.46456,Belknap,152.4,7/4/04,,0.062857143,0,0,65.38571429,54.71428571,0.705714286,19.21428571
43.54914,-71.46456,Belknap,152.4,7/11/04,,0.121428571,0,0,68.04285714,60.57142857,0.644285714,14.5
43.54914,-71.46456,Belknap,152.4,7/18/04,,0.16,0,0,67.57142857,60.28571429,0.507142857,12.99857143
43.54914,-71.46456,Belknap,152.4,7/25/04,,0.162857143,0,0,71.27142857,62.57142857,0.168571429,15.88857143
43.54914,-71.46456,Belknap,152.4,8/1/04,,0.185714286,0,0,68.24285714,60.42857143,0.587142857,14.54142857
43.54914,-71.46456,Belknap,152.4,8/8/04,,0.028571429,0,0,68.34285714,58.57142857,1.024285714,18.25714286
43.54914,-71.46456,Belknap,152.4,8/15/04,,0.204285714,0,0,69.62857143,60.14285714,0.624285714,15.91142857
43.54914,-71.46456,Belknap,152.4,8/22/04,,0.238571429,0,0,66.21428571,60,0.151428571,10.77571429
43.54914,-71.46456,Belknap,152.4,8/29/04,,0,0,0,67.42857143,55.42857143,0.734285714,17.68142857
43.54914,-71.46456,Belknap,152.4,9/5/04,,0.044285714,0,0,68.07142857,56.85714286,0.95,16.50571429
43.54914,-71.46456,Belknap,152.4,9/12/04,,0.207142857,0,0,63.21428571,55.14285714,0.78,11.38
43.54914,-71.46456,Belknap,152.4,9/19/04,,0.317142857,0,0,61.27142857,51.28571429,0.531428571,12.33285714
43.54914,-71.46456,Belknap,152.4,9/26/04,,0,0,0,60.77142857,49.57142857,0.932857143,15.15857143
43.54914,-71.46456,Belknap,152.4,10/3/04,,0.035714286,0,0,56.91428571,46.57142857,0.331428571,10.90571429
43.54914,-71.46456,Belknap,152.4,10/10/04,,0,0,0,52.95714286,41,0.444285714,11.89
43.54914,-71.46456,Belknap,152.4,10/17/04,,0.225714286,0,0,53.17142857,44.42857143,1.381428571,9.894285714
43.54914,-71.46456,Belknap,152.4,10/24/04,,0,0,0,44.32857143,37.28571429,0.938571429,6.257142857
43.54914,-71.46456,Belknap,152.4,10/31/04,,0.017142857,0,0,44.32857143,35.28571429,0.607142857,6.99
43.54914,-71.46456,Belknap,152.4,11/7/04,,0.19,0,0,41.98571429,34.28571429,0.521428571,6.004285714
43.54914,-71.46456,Belknap,152.4,11/14/04,,0,0,0,33.18571429,25,1.058571429,5.364285714
43.54914,-71.46456,Belknap,152.4,11/21/04,,0.034285714,0,0,40.35714286,32,0.844285714,7.025714286
43.54914,-71.46456,Belknap,152.4,11/28/04,,0.191428571,0,0,37.27142857,28.85714286,0.205714286,3.464285714
43.54914,-71.46456,Belknap,152.4,12/5/04,,0.298571429,0,0,36.28571429,30.42857143,0.568571429,3.89
43.54914,-71.46456,Belknap,152.4,12/12/04,,0.161428571,0.228571429,0.428571429,31.45714286,25.42857143,0.362857143,2.848571429
43.54914,-71.46456,Belknap,152.4,12/19/04,,0.001428571,0,0,23.31428571,15.14285714,0.462857143,2.968571429
43.54914,-71.46456,Belknap,152.4,12/26/04,,0.21,0.642857143,1.857142857,20.47142857,11,0.255714286,2.544285714
43.54914,-71.46456,Belknap,152.4,1/2/05,,0.014285714,0.285714286,0.714285714,24.27142857,16.71428571,0.565714286,2.721428571
43.54914,-71.46456,Belknap,152.4,1/9/05,,0.16,1.357142857,2.142857143,27.35714286,21.28571429,0.345714286,2.478571429
43.54914,-71.46456,Belknap,152.4,1/16/05,,0.098571429,0.357142857,4.571428571,27.1,18,0.332857143,2.287142857
43.54914,-71.46456,Belknap,152.4,1/23/05,,0.077142857,1.5,2.857142857,5.028571429,-3.428571429,0.265714286,1.545714286
43.54914,-71.46456,Belknap,152.4,1/30/05,,0.025714286,0.714285714,6.857142857,8.371428571,-0.714285714,0.334285714,2.26
43.54914,-71.46456,Belknap,152.4,2/6/05,,0.025714286,0.357142857,4.714285714,22.68571429,5.857142857,0.155714286,5.617142857
43.54914,-71.46456,Belknap,152.4,2/13/05,,0.211428571,1.285714286,5,31.42857143,23.42857143,0.32,4.737142857
43.54914,-71.46456,Belknap,152.4,2/20/05,,0.118571429,0.142857143,5.571428571,23.48571429,13.42857143,0.321428571,3.355714286
43.54914,-71.46456,Belknap,152.4,2/27/05,,0.042857143,0.614285714,4.857142857,17.41428571,9.285714286,0.254285714,2.804285714
43.54914,-71.46456,Belknap,152.4,3/6/05,,0.06,0.857142857,7.142857143,20.04285714,16,0.658571429,3.395714286
43.54914,-71.46456,Belknap,152.4,3/13/05,,0.238571429,2.5,9.142857143,21.42857143,11.71428571,0.278571429,2.7
43.54914,-71.46456,Belknap,152.4,3/20/05,,0,0,8,30.22857143,20.71428571,0.971428571,5.258571429
43.54914,-71.46456,Belknap,152.4,3/27/05,,0.015714286,0.5,4.285714286,34.94285714,23.42857143,0.87,8.027142857
43.54914,-71.46456,Belknap,152.4,4/3/05,,0.454285714,0,0.285714286,41.31428571,31.42857143,0.465714286,7.077142857
43.54914,-71.46456,Belknap,152.4,4/10/05,,0.048571429,0,0,45.05714286,34.85714286,0.798571429,9.867142857
43.54914,-71.46456,Belknap,152.4,4/17/05,,0.001428571,0,0,41.91428571,28.28571429,1.198571429,12.83
43.54914,-71.46456,Belknap,152.4,4/24/05,,0.398571429,0,0,51.02857143,34.57142857,1.162857143,17.53285714
43.54914,-71.46456,Belknap,152.4,5/1/05,,0.12,0,0,47.2,39,0.568333333,7.993333333
43.54914,-71.46456,Belknap,152.4,5/8/05,,,,,,,,
43.54914,-71.46456,Belknap,152.4,5/15/05,,,,,,,,
43.54914,-71.46456,Belknap,152.4,5/22/05,,,,,,,,
43.54914,-71.46456,Belknap,152.4,5/29/05,,,,,,,,
43.54914,-71.46456,Belknap,152.4,6/5/05,,0,0,0,45.2,52.6,0.386,9
43.54914,-71.46456,Belknap,152.4,6/12/05,,0.284285714,0,0,51.6,61,1.154285714,11.30857143
43.54914,-71.46456,Belknap,152.4,6/19/05,,0.34,0,0,48.77142857,60.28571429,1.42,10.29571429
43.54914,-71.46456,Belknap,152.4,6/26/05,,0.042857143,0,0,49.2,55,0.697142857,6.224285714
43.54914,-71.46456,Belknap,152.4,7/3/05,,0.177142857,0,0,56.92857143,63.42857143,0.3,9.457142857
43.54914,-71.46456,Belknap,152.4,7/10/05,,0.162857143,0,0,68.65714286,57.85714286,0.721428571,23.70142857
43.54914,-71.46456,Belknap,152.4,7/17/05,,0.007142857,0,0,70.18571429,63.42857143,0.505714286,13.68714286
43.54914,-71.46456,Belknap,152.4,7/24/05,,0.111428571,0,0,60.94285714,64,0.625714286,13.32571429
43.54914,-71.46456,Belknap,152.4,7/31/05,,0.197142857,0,0,74.44285714,59.57142857,1.275714286,21.17285714
43.54914,-71.46456,Belknap,152.4,8/7/05,,0.037142857,0,0,68.84285714,60.85714286,1.001428571,17.40428571
43.54914,-71.46456,Belknap,152.4,8/14/05,,0.052857143,0,0,68.55714286,64.71428571,1.201428571,16.95
43.54914,-71.46456,Belknap,152.4,8/21/05,,0.155714286,0,0,76.18571429,57.71428571,1.008571429,19.40714286
43.54914,-71.46456,Belknap,152.4,8/28/05,,0.025714286,0,0,72.77142857,56.71428571,1.217142857,24.88857143
43.54914,-71.46456,Belknap,152.4,9/4/05,,0.21,0,0,69.81428571,62.85714286,0.962857143,20.06
43.54914,-71.46456,Belknap,152.4,9/11/05,,0,0,0,74.32857143,51.57142857,1.574285714,24.53285714
43.54914,-71.46456,Belknap,152.4,9/18/05,,0.218571429,0,0,71.47142857,61,1.194285714,20.44714286
43.54914,-71.46456,Belknap,152.4,9/25/05,,0.021428571,0,0,66.15714286,52.14285714,1.09,16.16714286
43.54914,-71.46456,Belknap,152.4,10/2/05,,0.231428571,0,0,70.7,45.57142857,0.87,14.69714286
43.54914,-71.46456,Belknap,152.4,10/9/05,,1.032857143,0,0,66.52857143,52.85714286,1.354285714,19.43714286
43.54914,-71.46456,Belknap,152.4,10/16/05,,0.777142857,0,0,67.52857143,48.28571429,1.351428571,21.55142857
43.54914,-71.46456,Belknap,152.4,10/23/05,,0.148571429,0,0,65.95714286,39.71428571,0.851428571,11.27571429
43.54914,-71.46456,Belknap,152.4,10/30/05,,0.447142857,0,0,58.51428571,35.28571429,1.287142857,13.20142857
43.54914,-71.46456,Belknap,152.4,11/6/05,,0.002857143,0,0,59.64285714,40.14285714,0.507142857,13.65714286
43.54914,-71.46456,Belknap,152.4,11/13/05,,0.214285714,0,0,58.15714286,33,0.631428571,7.014285714
43.54914,-71.46456,Belknap,152.4,11/20/05,,0.217142857,0,0,51.07142857,30.71428571,1.064285714,4.797142857
43.54914,-71.46456,Belknap,152.4,11/27/05,,0.201428571,0.571428571,1.428571429,41.81428571,24.57142857,0.618571429,4.522857143
43.54914,-71.46456,Belknap,152.4,12/4/05,,0.107142857,0,0.285714286,45.38571429,30.71428571,1.475714286,9.94
43.54914,-71.46456,Belknap,152.4,12/11/05,,0.087142857,1.328571429,2.428571429,46.78571429,18.28571429,0.752857143,7.774285714
43.54914,-71.46456,Belknap,152.4,12/18/05,,0.16,0.828571429,5.714285714,40.92857143,12.28571429,0.94,6.107142857
43.54914,-71.46456,Belknap,152.4,12/25/05,,0.014285714,0.071428571,7.142857143,34.1,19,0.742857143,5.162857143
43.54914,-71.46456,Belknap,152.4,1/1/06,,0.335714286,0.142857143,3.285714286,33.12857143,21.85714286,0.31,2.221428571
43.54914,-71.46456,Belknap,152.4,1/8/06,,0.048571429,0.542857143,3.428571429,27.87142857,16.85714286,0.837142857,3.252857143
43.54914,-71.46456,Belknap,152.4,1/15/06,,0.234285714,0.285714286,2.571428571,20.45714286,21.71428571,0.41,2.667142857
43.54914,-71.46456,Belknap,152.4,1/22/06,,0.144285714,0,0.571428571,22.14285714,15.85714286,0.504285714,2.788571429
43.54914,-71.46456,Belknap,152.4,1/29/06,,0.102857143,0.785714286,3.428571429,29.72857143,21.71428571,0.38,2.355714286
43.54914,-71.46456,Belknap,152.4,2/5/06,,0.238571429,0,1.857142857,25.11428571,27.28571429,0.421428571,2.617142857
43.54914,-71.46456,Belknap,152.4,2/12/06,,0.004285714,0,0,26.31428571,14.57142857,0.211428571,2.344285714
43.54914,-71.46456,Belknap,152.4,2/19/06,,0.024285714,0.285714286,0.714285714,27.3,16.28571429,0.24,2.761428571
43.54914,-71.46456,Belknap,152.4,2/26/06,,0.057142857,1.285714286,1.571428571,31.22857143,11.71428571,0.512857143,4.237142857
43.54914,-71.46456,Belknap,152.4,3/5/06,,0,0,2.857142857,30.05714286,8.571428571,0.72,3.634285714
43.54914,-71.46456,Belknap,152.4,3/12/06,,0.024285714,0,0.142857143,30.3,24,0.495714286,3.482857143
43.54914,-71.46456,Belknap,152.4,3/19/06,,0.164285714,0,0,21.41428571,24.57142857,0.564285714,3.992857143
43.54914,-71.46456,Belknap,152.4,3/26/06,,0,0,0,24,24.85714286,0.461428571,4.724285714
43.54914,-71.46456,Belknap,152.4,4/2/06,,0.008571429,0,0,15.78571429,31.28571429,0.522857143,2.744285714
43.54914,-71.46456,Belknap,152.4,4/9/06,,0.282857143,0,0,26.24285714,30.14285714,0.934285714,4.882857143
43.54914,-71.46456,Belknap,152.4,4/16/06,,0,0,0,37.5,34.71428571,0.357142857,4.872857143
43.54914,-71.46456,Belknap,152.4,4/23/06,,0.028571429,0,0,25.75714286,40,1.19,3.93
43.54914,-71.46456,Belknap,152.4,4/30/06,,0.138571429,0,0,39.64285714,33.42857143,1.125714286,8.967142857
43.54914,-71.46456,Belknap,152.4,5/7/06,,0.172857143,0,0,44.27142857,43.28571429,1.044285714,11.56857143
43.54914,-71.46456,Belknap,152.4,5/14/06,,0.608571429,0,0,43.72857143,44.14285714,1.052857143,11.21857143
43.54914,-71.46456,Belknap,152.4,5/21/06,,0.52,0,0,53.08571429,46.57142857,2.362857143,15.20285714
43.54914,-71.46456,Belknap,152.4,5/28/06,,0.081428571,0,0,46.85714286,46,1.135714286,11.41142857
43.54914,-71.46456,Belknap,152.4,6/4/06,,0.141428571,0,0,48.68571429,57,1.088571429,12.17714286
43.54914,-71.46456,Belknap,152.4,6/11/06,,0.477142857,0,0,55.34285714,53.57142857,1.308571429,15.40571429
43.54914,-71.46456,Belknap,152.4,6/18/06,,0.068571429,0,0,50.67142857,54.85714286,0.574285714,3.992857143
43.54914,-71.46456,Belknap,152.4,6/25/06,,0.218571429,0,0,52.27142857,58.57142857,1.227142857,8.974285714
43.54914,-71.46456,Belknap,152.4,7/2/06,,0.442857143,0,0,67.84285714,61.42857143,1.358571429,21.98571429
43.54914,-71.46456,Belknap,152.4,7/9/06,,0,0,0,61,61.71428571,0.934285714,8.937142857
43.54914,-71.46456,Belknap,152.4,7/16/06,,0.537142857,0,0,61.65714286,64.85714286,1.038571429,11.3
43.54914,-71.46456,Belknap,152.4,7/23/06,,0.598571429,0,0,69.94285714,64.42857143,0.881428571,23.33571429
43.54914,-71.46456,Belknap,152.4,7/30/06,,0.052857143,0,0,70.8,65.14285714,1.024285714,13.20714286
43.54914,-71.46456,Belknap,152.4,8/6/06,,0.144285714,0,0,70.65714286,63.85714286,2.125714286,18.81
43.54914,-71.46456,Belknap,152.4,8/13/06,,0.03,0,0,71.47142857,54.14285714,1.754285714,20.09
43.54914,-71.46456,Belknap,152.4,8/20/06,,0.105714286,0,0,75.95714286,57.71428571,1.357142857,24.92428571
43.54914,-71.46456,Belknap,152.4,8/27/06,,0.04,0,0,72.18571429,56,1.465714286,18.28857143
43.54914,-71.46456,Belknap,152.4,9/3/06,,0.065714286,0,0,77.05714286,51.5,2.208571429,23.13857143
43.54914,-71.46456,Belknap,152.4,9/10/06,,0.091428571,0,0,70,55.71428571,1.598571429,20.78428571
43.54914,-71.46456,Belknap,152.4,9/17/06,,0.05,0,0,65.22857143,49.71428571,1.594285714,20.38857143
43.54914,-71.46456,Belknap,152.4,9/24/06,,0.078571429,0,0,67.74285714,49.14285714,1.222857143,16.45857143
43.54914,-71.46456,Belknap,152.4,10/1/06,,0.06,0,0,61.07142857,46.28571429,0.734285714,10.72
43.54914,-71.46456,Belknap,152.4,10/8/06,,0.134285714,0,0,62.17142857,43.14285714,1.015714286,11.49
43.54914,-71.46456,Belknap,152.4,10/15/06,,0.235714286,0,0,59.55714286,41.42857143,1.078571429,15.65285714
43.54914,-71.46456,Belknap,152.4,10/22/06,,0.258571429,0,0,64.44285714,39.85714286,0.675714286,13.57714286
43.54914,-71.46456,Belknap,152.4,10/29/06,,0.354285714,0,0,57.17142857,38.42857143,1.394285714,11.74
43.54914,-71.46456,Belknap,152.4,11/5/06,,0.042857143,0,0,54.75714286,34,0.881428571,8.728571429
43.54914,-71.46456,Belknap,152.4,11/12/06,,0.295714286,0,0,52.7,37.57142857,0.928571429,12.08714286
43.54914,-71.46456,Belknap,152.4,11/19/06,,0.29,0,0,47.02857143,44.57142857,0.627142857,8.13
43.54914,-71.46456,Belknap,152.4,11/26/06,,0,0,0,46.07142857,29.71428571,1.314285714,5.67
43.54914,-71.46456,Belknap,152.4,12/3/06,,0.218571429,0,0,45.44285714,36.57142857,1.387142857,7.758571429
43.54914,-71.46456,Belknap,152.4,12/10/06,,0,0.071428571,0.142857143,39.38571429,19.71428571,0.684285714,5.345714286
43.54914,-71.46456,Belknap,152.4,12/17/06,,0.022857143,0,0,50.01428571,31,0.558571429,5.308571429
43.54914,-71.46456,Belknap,152.4,12/24/06,,0.187142857,0,0,41.41428571,30.42857143,1.01,5.214285714
43.54914,-71.46456,Belknap,152.4,12/31/06,,0.092857143,0.428571429,0.428571429,41.05714286,26,0.631428571,5.79
43.54914,-71.46456,Belknap,152.4,1/7/07,,0.134285714,0,0.285714286,36.75714286,28.28571429,1.047142857,4.754285714
43.54914,-71.46456,Belknap,152.4,1/14/07,,0.14,0.042857143,0,30.9,24.85714286,0.468571429,3.594285714
43.54914,-71.46456,Belknap,152.4,1/21/07,,0.08,0.5,1.857142857,37.65714286,9.857142857,0.592857143,4.711428571
43.54914,-71.46456,Belknap,152.4,1/28/07,,0.007142857,0.185714286,2.285714286,36.37142857,5.714285714,0.82,4.542857143
43.54914,-71.46456,Belknap,152.4,2/4/07,,0.045714286,0.642857143,3.142857143,28.44285714,10.42857143,0.494285714,3.478571429
43.54914,-71.46456,Belknap,152.4,2/11/07,,0,0,4.428571429,37.57142857,4.142857143,0.71,4.861428571
43.54914,-71.46456,Belknap,152.4,2/18/07,,0.175714286,1.214285714,7.571428571,22.91428571,5.714285714,0.582857143,2.154285714
43.54914,-71.46456,Belknap,152.4,2/25/07,,0.005714286,0,7.857142857,18.54285714,10.42857143,0.442857143,2.272857143
43.54914,-71.46456,Belknap,152.4,3/4/07,,0.188571429,1,7.571428571,11.27142857,15.71428571,0.425714286,2.212857143
43.54914,-71.46456,Belknap,152.4,3/11/07,,0,0,8.285714286,14.27142857,2,0.455714286,2.592857143
43.54914,-71.46456,Belknap,152.4,3/18/07,,0.19,1.214285714,4.857142857,13.51428571,25.71428571,0.444285714,2.467142857
43.54914,-71.46456,Belknap,152.4,3/25/07,,0.037142857,0,3.428571429,16.97142857,20,0.575714286,2.98
43.54914,-71.46456,Belknap,152.4,4/1/07,,0.027142857,0,0,24.31428571,28.57142857,0.682857143,4.474285714
43.54914,-71.46456,Belknap,152.4,4/8/07,,0.221428571,1.428571429,3.142857143,18.75714286,26.57142857,0.397142857,3.278571429
43.54914,-71.46456,Belknap,152.4,4/15/07,,0.131428571,0,0.571428571,31.58571429,29.85714286,0.492857143,7.595714286
43.54914,-71.46456,Belknap,152.4,4/22/07,,0.66,0,0,25.78571429,32.42857143,0.594285714,4.448571429
43.54914,-71.46456,Belknap,152.4,4/29/07,,0.06,0,0,40.62857143,38.28571429,0.722857143,7.7
43.54914,-71.46456,Belknap,152.4,5/6/07,,0.052857143,0,0,37.14285714,39.85714286,1.072857143,7.247142857
43.54914,-71.46456,Belknap,152.4,5/13/07,,0.038571429,0,0,32.5,44.85714286,1.137142857,5.187142857
43.54914,-71.46456,Belknap,152.4,5/20/07,,0.272857143,0,0,38.31428571,41.71428571,0.704285714,3.352857143
43.54914,-71.46456,Belknap,152.4,5/27/07,,0.05,0,0,51.84285714,45.28571429,1.851428571,19.35142857
43.54914,-71.46456,Belknap,152.4,6/3/07,,0.07,0,0,49.54285714,55,0.827142857,9.735714286
43.54914,-71.46456,Belknap,152.4,6/10/07,,0.227142857,0,0,54.87142857,50,2.115714286,20.64285714
43.54914,-71.46456,Belknap,152.4,6/17/07,,0.082857143,0,0,57.22857143,56.85714286,1.62,16.17714286
43.54914,-71.46456,Belknap,152.4,6/24/07,,0.011428571,0,0,50.11428571,57,0.425714286,8.97
43.54914,-71.46456,Belknap,152.4,7/1/07,,0.035714286,0,0,66.68571429,60.14285714,1.638571429,25.18
43.54914,-71.46456,Belknap,152.4,7/8/07,,0.055714286,0,0,60.42857143,56.42857143,0.654285714,9.024285714
43.54914,-71.46456,Belknap,152.4,7/15/07,,0.251428571,0,0,63.97142857,58.85714286,1.184285714,14.49285714
43.54914,-71.46456,Belknap,152.4,7/22/07,,0.308571429,0,0,67.7,59.28571429,2.341428571,19.50571429
43.54914,-71.46456,Belknap,152.4,7/29/07,,0.008571429,0,0,68.81428571,64,2.504285714,22.08
43.54914,-71.46456,Belknap,152.4,8/5/07,,0,0,0,63.81428571,64.71428571,2.318571429,19.71857143
43.54914,-71.46456,Belknap,152.4,8/12/07,,0.135714286,0,0,69.18571429,58.57142857,0.915714286,14.18428571
43.54914,-71.46456,Belknap,152.4,8/19/07,,0.045714286,0,0,67.44285714,56.71428571,0.978571429,18.08
43.54914,-71.46456,Belknap,152.4,8/26/07,,0.005714286,0,0,68.92857143,54.85714286,1.285714286,17.24285714
43.54914,-71.46456,Belknap,152.4,9/2/07,,0.062857143,0,0,74.91428571,56.57142857,1.495714286,22.38
43.54914,-71.46456,Belknap,152.4,9/9/07,,0.001428571,0,0,72.71428571,54.57142857,1.492857143,22.44571429
43.54914,-71.46456,Belknap,152.4,9/16/07,,0.34,0,0,68.21428571,51.28571429,1.432857143,19.70142857
43.54914,-71.46456,Belknap,152.4,9/23/07,,0,0,0,62.12857143,46.28571429,1.02,17.77571429
43.54914,-71.46456,Belknap,152.4,9/30/07,,0.035714286,0,0,71.7,55.14285714,1.158571429,20.88428571
43.54914,-71.46456,Belknap,152.4,10/7/07,,0.121428571,0,0,64.21428571,50,1.868571429,19.25714286
43.54914,-71.46456,Belknap,152.4,10/14/07,,0.237142857,0,0,64.91428571,46.57142857,0.735714286,13.04571429
43.54914,-71.46456,Belknap,152.4,10/21/07,,0.128571429,0,0,54.88571429,44,0.437142857,13.12571429
43.54914,-71.46456,Belknap,152.4,10/28/07,,0.135714286,0,0,67.07142857,45.14285714,1.381428571,19.52142857
43.54914,-71.46456,Belknap,152.4,11/4/07,,0.038571429,0,0,60.35714286,34.14285714,0.874285714,10.93285714
43.54914,-71.46456,Belknap,152.4,11/11/07,,0.12,0,0,59.05714286,29.85714286,0.461428571,12.32571429
43.54914,-71.46456,Belknap,152.4,11/18/07,,0.211428571,0,0,48.4,29.28571429,0.875714286,6.864285714
43.54914,-71.46456,Belknap,152.4,11/25/07,,0.075714286,0.214285714,0.285714286,59.12857143,25,1.084285714,11.24857143
43.54914,-71.46456,Belknap,152.4,12/2/07,,0.217142857,0,0,46.64285714,25.57142857,0.848571429,8.875714286
43.54914,-71.46456,Belknap,152.4,12/9/07,,0.124285714,1.357142857,6.571428571,41.82857143,15.28571429,1.085714286,6.562857143
43.54914,-71.46456,Belknap,152.4,12/16/07,,0.142857143,1.383333333,7.285714286,36.05714286,13.57142857,0.681428571,5.714285714
43.54914,-71.46456,Belknap,152.4,12/23/07,,0.162857143,1.633333333,12.71428571,33.84285714,12.57142857,0.517142857,3
43.54914,-71.46456,Belknap,152.4,12/30/07,,0.194285714,0.471428571,7.714285714,32.44285714,26.57142857,0.774285714,3.525714286
43.54914,-71.46456,Belknap,152.4,1/6/08,,0.138571429,1.857142857,15,23.14285714,10.42857143,0.625714286,2.74
43.54914,-71.46456,Belknap,152.4,1/13/08,,0.074285714,0,6.285714286,23.1,30,0.295714286,2.584285714
43.54914,-71.46456,Belknap,152.4,1/20/08,,0.16,1.614285714,8.428571429,18.21428571,15.71428571,0.377142857,2.002857143
43.54914,-71.46456,Belknap,152.4,1/27/08,,0.004285714,0.071428571,8.142857143,27.97142857,8.714285714,0.475714286,2.78
43.54914,-71.46456,Belknap,152.4,2/3/08,,0.177142857,0.142857143,8,26.91428571,17.14285714,0.171428571,2.361428571
43.54914,-71.46456,Belknap,152.4,2/10/08,,0.35,2.285714286,14.42857143,28.97142857,24,0.281428571,3.727142857
43.54914,-71.46456,Belknap,152.4,2/17/08,,0.338571429,1.4,20.28571429,28.35714286,10.28571429,0.27,3.395714286
43.54914,-71.46456,Belknap,152.4,2/24/08,,0.191428571,0.357142857,19.14285714,19.72857143,13.28571429,0.47,3.07
43.54914,-71.46456,Belknap,152.4,3/2/08,,0.181428571,2.4,25.28571429,20.92857143,9.857142857,0.312857143,2.99
43.54914,-71.46456,Belknap,152.4,3/9/08,,0.32,0.185714286,23.71428571,30.92857143,21.85714286,0.397142857,2.738571429
