,STATION,LATITUDE,LONGITUDE,County,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,vpdmin (hPa),vpdmax (hPa)
182,USC00270913,43.25886,-72.0021,Merrimack,248.4,2013-09-30,129.97,4.09,0.0,0.0,1846.4,2186.6,1506.2,11.29,407.14
183,USC00270913,43.25886,-72.0021,Merrimack,248.4,2013-10-31,92.81,1.35,0.0,0.0,1599.3,1960.2,1237.9,10.4,329.32
184,USC00270913,43.25886,-72.0021,Merrimack,248.4,2013-11-30,174.71,1.31,2.0,1.0,1088.1,1410.6,765.6,19.83,188.77
185,USC00270913,43.25886,-72.0021,Merrimack,248.4,2013-12-31,144.04,4.57,25.4,153.0,742.0,996.3,487.4,8.28,74.08
186,USC00270913,43.25886,-72.0021,Merrimack,248.4,2014-01-31,195.75,4.36,14.5,338.0,576.9,880.0,274.3,8.38,73.91
187,USC00270913,43.25886,-72.0021,Merrimack,248.4,2014-02-28,162.61,3.94,27.9,461.0,555.8,853.8,257.8,9.92,88.17
188,USC00270913,43.25886,-72.0021,Merrimack,248.4,2014-03-31,226.6,1.9,6.0,327.0,634.1,1004.6,263.4,14.629999999999999,124.73
189,USC00270913,43.25886,-72.0021,Merrimack,248.4,2014-04-30,230.64000000000001,4.21,1.4,20.0,1264.5,1617.3,911.7,22.43,290.37
190,USC00270913,43.25886,-72.0021,Merrimack,248.4,2014-05-31,192.38,4.98,0.0,0.0,1680.9,1996.0,1365.1,29.88,405.19
191,USC00270913,43.25886,-72.0021,Merrimack,248.4,2014-06-30,153.45,4.45,0.0,0.0,1898.0,2242.7,1552.8,28.1,525.9
192,USC00270913,43.25886,-72.0021,Merrimack,248.4,2014-07-31,146.95,7.140000000000001,0.0,0.0,2185.9,2532.2,1839.6,28.98,616.44
193,USC00270913,43.25886,-72.0021,Merrimack,248.4,2014-08-31,130.14,6.47,0.0,0.0,2040.5,2380.0,1701.7,10.93,506.97
194,USC00270913,43.25886,-72.0021,Merrimack,248.4,2014-09-30,138.21,1.18,0.0,0.0,1800.6,2157.7,1443.2,12.24,404.96
195,USC00270913,43.25886,-72.0021,Merrimack,248.4,2014-10-31,179.87,5.4799999999999995,0.0,0.0,1650.2,1949.4,1351.4,13.92,281.57
196,USC00270913,43.25886,-72.0021,Merrimack,248.4,2014-11-30,178.29,2.12,10.0,38.0,1152.1,1425.0,878.6,18.21,178.77
197,USC00270913,43.25886,-72.0021,Merrimack,248.4,2014-12-31,183.2,6.92,5.1,35.0,927.8,1124.4,731.4,8.06,70.56
198,USC00270913,43.25886,-72.0021,Merrimack,248.4,2015-01-31,215.42,2.89,14.4,111.0,565.2,895.5,235.4,12.77,84.7
199,USC00270913,43.25886,-72.0021,Merrimack,248.4,2015-02-28,212.06,3.41,46.4,628.0,282.5,610.9,-46.0,7.09,57.89
200,USC00270913,43.25886,-72.0021,Merrimack,248.4,2015-03-31,240.46,1.23,1.7,379.0,711.5,1071.3,351.4,13.450000000000001,136.56
201,USC00270913,43.25886,-72.0021,Merrimack,248.4,2015-04-30,214.51,2.67,0.5,9.0,1214.1,1546.6,881.4,24.53,272.72
202,USC00270913,43.25886,-72.0021,Merrimack,248.4,2015-05-31,202.0,0.13,0.0,0.0,1804.0,2213.7,1394.9,48.44,571.55
203,USC00270913,43.25886,-72.0021,Merrimack,248.4,2015-06-30,174.46,5.2700000000000005,0.0,0.0,1930.5,2254.6,1606.4,31.64,493.48
204,USC00270913,43.25886,-72.0021,Merrimack,248.4,2015-07-31,142.04,4.21,0.0,0.0,2094.0,2436.4,1751.8,24.85,557.46
205,USC00270913,43.25886,-72.0021,Merrimack,248.4,2015-08-31,124.37,3.4,0.0,0.0,2207.9,2572.3,1843.4,24.09,642.16
206,USC00270913,43.25886,-72.0021,Merrimack,248.4,2015-09-30,101.11,2.24,0.0,0.0,1982.6,2358.2,1607.0,22.88,572.48
207,USC00270913,43.25886,-72.0021,Merrimack,248.4,2015-10-31,158.57999999999998,5.930000000000001,0.0,0.0,1520.2,1886.5,1153.6,17.57,303.13
208,USC00270913,43.25886,-72.0021,Merrimack,248.4,2015-11-30,156.37,4.39,0.0,0.0,1282.7,1622.8,942.7,18.58,242.82
209,USC00270913,43.25886,-72.0021,Merrimack,248.4,2015-12-31,121.03,3.71,4.4,12.0,1166.6,1420.8,912.6,12.38,136.25
210,USC00270913,43.25886,-72.0021,Merrimack,248.4,2016-01-31,222.79,3.6399999999999997,6.2,92.0,735.5,979.5,492.2,15.21,94.02
211,USC00270913,43.25886,-72.0021,Merrimack,248.4,2016-02-29,187.46,4.82,7.7,40.0,759.4,1059.1,459.8,14.94,116.27
212,USC00270913,43.25886,-72.0021,Merrimack,248.4,2016-03-31,227.49,2.94,0.6,0.0,1122.7,1456.7,787.7,25.53,226.15
213,USC00270913,43.25886,-72.0021,Merrimack,248.4,2016-04-30,220.09,2.11,2.6,3.0,1270.2,1638.0,902.1,35.14,331.85
214,USC00270913,43.25886,-72.0021,Merrimack,248.4,2016-05-31,174.25,2.89,0.0,0.0,1642.6,1986.6,1299.3,34.87,438.87
215,USC00270913,43.25886,-72.0021,Merrimack,248.4,2016-06-30,177.62,2.0,0.0,0.0,1931.8,2305.3,1558.1,34.35,587.84
216,USC00270913,43.25886,-72.0021,Merrimack,248.4,2016-07-31,165.97,3.66,0.0,0.0,2204.0,2575.2,1833.3,39.5,730.22
217,USC00270913,43.25886,-72.0021,Merrimack,248.4,2016-08-31,143.83,2.93,0.0,0.0,2221.0,2585.6,1856.0,33.99,691.78
218,USC00270913,43.25886,-72.0021,Merrimack,248.4,2016-09-30,142.28,1.97,0.0,0.0,1949.0,2337.9,1560.3,20.009999999999998,556.96
219,USC00270913,43.25886,-72.0021,Merrimack,248.4,2016-10-31,147.42,2.7800000000000002,0.0,0.0,1541.2,1872.1,1209.9,11.49,290.55
220,USC00270913,43.25886,-72.0021,Merrimack,248.4,2016-11-30,171.55,4.27,0.2,0.0,1217.8,1512.3,923.5,19.47,189.42
221,USC00270913,43.25886,-72.0021,Merrimack,248.4,2016-12-31,178.72,4.5,22.6,80.0,835.1,1106.3,563.1,12.72,91.84
222,USC00270913,43.25886,-72.0021,Merrimack,248.4,2017-01-31,157.94,2.75,13.100000000000001,57.0,738.2,1014.6,461.5,9.64,92.42
223,USC00270913,43.25886,-72.0021,Merrimack,248.4,2017-02-28,225.48,3.43,26.3,214.0,737.4,952.0,522.8,17.37,98.19
224,USC00270913,43.25886,-72.0021,Merrimack,248.4,2017-03-31,245.4,2.0300000000000002,14.0,101.0,762.2,1048.5,475.9,15.24,147.63
225,USC00270913,43.25886,-72.0021,Merrimack,248.4,2017-04-30,201.1,5.26,18.5,74.0,1164.5,1463.2,865.3,17.2,251.14
226,USC00270913,43.25886,-72.0021,Merrimack,248.4,2017-05-31,195.07,6.53,1.0,1.0,1569.2,1869.3,1269.5,22.59,326.42
227,USC00270913,43.25886,-72.0021,Merrimack,248.4,2017-06-30,164.42,5.87,0.0,0.0,1810.2,2141.8,1478.0,20.95,489.45
228,USC00270913,43.25886,-72.0021,Merrimack,248.4,2017-07-31,162.84,4.79,0.0,0.0,2133.0,2456.0,1810.0,20.69,542.77
229,USC00270913,43.25886,-72.0021,Merrimack,248.4,2017-08-31,133.99,4.46,0.0,0.0,2107.4,2460.8,1754.3,19.16,571.69
230,USC00270913,43.25886,-72.0021,Merrimack,248.4,2017-09-30,129.98,4.91,0.0,0.0,1889.3,2225.1,1553.3,13.469999999999999,452.3
231,USC00270913,43.25886,-72.0021,Merrimack,248.4,2017-10-31,146.93,1.04,0.0,0.0,1872.1,2221.6,1523.1,14.209999999999999,412.64
232,USC00270913,43.25886,-72.0021,Merrimack,248.4,2017-11-30,181.41,7.88,0.0,0.0,1362.4,1658.6,1066.0,12.23,218.37
233,USC00270913,43.25886,-72.0021,Merrimack,248.4,2017-12-31,170.25,2.7399999999999998,20.8,173.0,914.3,1180.9,648.6,12.9,123.28
234,USC00270913,43.25886,-72.0021,Merrimack,248.4,2018-01-31,237.78,4.39,14.799999999999999,132.0,420.5,687.5,153.9,8.76,54.48
235,USC00270913,43.25886,-72.0021,Merrimack,248.4,2018-02-28,165.31,3.2100000000000004,16.099999999999998,77.0,624.9,872.0,377.7,9.99,75.66
236,USC00270913,43.25886,-72.0021,Merrimack,248.4,2018-03-31,195.04,3.44,22.4,158.0,967.4,1237.8,696.9,10.27,136.76
237,USC00270913,43.25886,-72.0021,Merrimack,248.4,2018-04-30,251.0,2.0100000000000002,3.9,2.0,983.2,1264.4,702.3,23.32,174.09
238,USC00270913,43.25886,-72.0021,Merrimack,248.4,2018-05-31,195.98,4.300000000000001,0.0,0.0,1533.9,1876.5,1191.0,26.04,376.34000000000003
239,USC00270913,43.25886,-72.0021,Merrimack,248.4,2018-06-30,159.91,1.9200000000000002,0.0,0.0,1805.8,2173.2,1438.9,19.0,502.05
240,USC00270913,43.25886,-72.0021,Merrimack,248.4,2018-07-31,163.28,2.69,0.0,0.0,2141.2,2536.1,1745.8,25.36,690.33
241,USC00270913,43.25886,-72.0021,Merrimack,248.4,2018-08-31,129.08,10.33,0.0,0.0,2232.2,2554.0,1910.7,10.48,556.32
242,USC00270913,43.25886,-72.0021,Merrimack,248.4,2018-09-30,106.93,3.8,0.0,0.0,1757.1,2003.9,1510.7,10.16,392.57
243,USC00270913,43.25886,-72.0021,Merrimack,248.4,2018-10-31,107.16,7.49,0.0,0.0,1845.2,2112.7,1578.3,9.35,282.35
244,USC00270913,43.25886,-72.0021,Merrimack,248.4,2018-11-30,175.4,6.699999999999999,20.5,106.0,1274.4,1521.6,1027.6,10.08,159.44
245,USC00270913,43.25886,-72.0021,Merrimack,248.4,2018-12-31,181.87,7.49,2.2,152.0,953.6,1161.6,745.5,9.45,93.24
246,USC00270913,43.25886,-72.0021,Merrimack,248.4,2019-01-31,189.02,3.59,19.8,182.0,830.1,1101.0,559.3,11.05,94.07000000000001
247,USC00270913,43.25886,-72.0021,Merrimack,248.4,2019-02-28,209.62,3.99,12.2,151.0,475.1,755.0,194.9,10.64,66.42999999999999
248,USC00270913,43.25886,-72.0021,Merrimack,248.4,2019-03-31,232.63,3.41,9.2,182.0,753.2,1046.4,460.8,13.03,110.35
249,USC00270913,43.25886,-72.0021,Merrimack,248.4,2019-04-30,242.68,1.1600000000000001,0.4,0.0,976.3,1296.4,655.8,20.45,180.08
250,USC00270913,43.25886,-72.0021,Merrimack,248.4,2019-05-31,193.26,5.75,0.0,0.0,1433.8,1714.3,1153.6,11.6,241.35
251,USC00270913,43.25886,-72.0021,Merrimack,248.4,2019-06-30,198.64,3.42,0.0,0.0,1653.6,1973.3,1334.2,25.87,393.59999999999997
252,USC00270913,43.25886,-72.0021,Merrimack,248.4,2019-07-31,121.94,3.81,0.0,0.0,2058.1,2411.1,1704.6,24.31,589.94
253,USC00270913,43.25886,-72.0021,Merrimack,248.4,2019-08-31,77.37,2.7,0.0,0.0,2211.4,2597.7,1825.1,20.74,678.71
254,USC00270913,43.25886,-72.0021,Merrimack,248.4,2019-09-30,131.32,4.34,0.0,0.0,2008.7,2359.2,1657.8,15.05,521.38
255,USC00270913,43.25886,-72.0021,Merrimack,248.4,2019-10-31,135.3,1.56,0.0,0.0,1770.1,2151.0,1388.8,12.66,397.74
256,USC00270913,43.25886,-72.0021,Merrimack,248.4,2019-11-30,150.11,5.65,0.8,0.0,1350.6,1630.2,1071.4,10.879999999999999,209.9
257,USC00270913,43.25886,-72.0021,Merrimack,248.4,2019-12-31,207.37,4.890000000000001,17.1,68.0,945.8,1187.2,704.2,15.27,118.94
258,USC00270913,43.25886,-72.0021,Merrimack,248.4,2020-01-31,173.79999999999998,5.24,8.6,81.0,853.8,1109.1,598.4,14.81,93.72
259,USC00270913,43.25886,-72.0021,Merrimack,248.4,2020-02-29,180.51,2.38,11.6,94.0,775.0,1039.1,510.6,12.31,100.44
260,USC00270913,43.25886,-72.0021,Merrimack,248.4,2020-03-31,185.22,3.27,8.5,17.0,804.6,1105.8,503.4,10.78,114.15
261,USC00270913,43.25886,-72.0021,Merrimack,248.4,2020-04-30,224.39,3.3400000000000003,0.2,0.0,1110.6,1408.7,812.5,21.94,208.22
262,USC00270913,43.25886,-72.0021,Merrimack,248.4,2020-05-31,238.9,5.3,0.2,0.0,1329.5,1626.0,1033.0,27.7,264.68
263,USC00270913,43.25886,-72.0021,Merrimack,248.4,2020-06-30,229.29,1.29,0.0,0.0,1665.2,2038.6,1292.0,37.32,501.0
264,USC00270913,43.25886,-72.0021,Merrimack,248.4,2020-07-31,159.27,3.64,0.0,0.0,2110.5,2481.1,1740.4,23.25,632.27
265,USC00270913,43.25886,-72.0021,Merrimack,248.4,2020-08-31,153.68,2.25,0.0,0.0,2280.0,2613.8,1946.4,27.81,673.85
266,USC00270913,43.25886,-72.0021,Merrimack,248.4,2020-09-30,144.72,1.9400000000000002,0.0,0.0,2058.7,2410.3,1707.0,27.32,630.68
267,USC00270913,43.25886,-72.0021,Merrimack,248.4,2020-10-31,162.41,1.8399999999999999,1.0,1.0,1860.0,2259.9,1460.3,17.51,497.73
268,USC00270913,43.25886,-72.0021,Merrimack,248.4,2020-11-30,170.89,4.91,0.30000000000000004,0.0,1418.5,1721.9,1115.1,16.83,232.46
269,USC00270913,43.25886,-72.0021,Merrimack,248.4,2020-12-31,164.4,3.71,22.2,133.0,1248.9,1594.4,903.7,18.36,229.63
270,USC00270913,43.25886,-72.0021,Merrimack,248.4,2021-01-31,195.74,5.220000000000001,8.2,86.0,850.1,1081.2,618.6,14.77,91.45
271,USC00270913,43.25886,-72.0021,Merrimack,248.4,2021-02-28,214.07999999999998,1.7,20.4,330.0,714.0,911.0,508.5,17.53,77.15
272,USC00270913,43.25886,-72.0021,Merrimack,248.4,2021-03-31,204.87,3.17,0.0,99.0,696.0,982.7,403.2,14.6,93.65
273,USC00270913,43.25886,-72.0021,Merrimack,248.4,2021-04-30,256.57,1.7600000000000002,0.0,0.0,1075.7,1426.6,716.8,24.38,256.64
274,USC00270913,43.25886,-72.0021,Merrimack,248.4,2021-05-31,231.53,3.16,0.0,0.0,1414.8,1762.6,1078.9,25.68,322.26
275,USC00270913,43.25886,-72.0021,Merrimack,248.4,2021-06-30,174.95,3.16,0.0,0.0,1713.8,2071.7,1355.8,42.29,525.9399999999999
276,USC00270913,43.25886,-72.0021,Merrimack,248.4,2021-07-31,174.93,2.2,0.0,0.0,2150.5,2502.5,1809.5,42.33,674.34
277,USC00270913,43.25886,-72.0021,Merrimack,248.4,2021-08-31,144.52,13.01,0.0,0.0,2089.8,2367.7,1811.2,20.5,433.36
278,USC00270913,43.25886,-72.0021,Merrimack,248.4,2021-09-30,116.56,2.69,0.0,0.0,2143.2,2442.2,1844.2,26.39,513.3
279,USC00270913,43.25886,-72.0021,Merrimack,248.4,2021-10-31,147.63,5.0,0.0,0.0,1912.9,2234.3,1591.5,14.95,374.05
280,USC00270913,43.25886,-72.0021,Merrimack,248.4,2021-11-30,141.13,4.61,2.0,6.0,1599.2,1879.8,1318.3,10.69,266.86
281,USC00270913,43.25886,-72.0021,Merrimack,248.4,2021-12-31,151.65,2.27,12.5,28.0,1140.3,1471.2,809.0,12.540000000000001,200.93
282,USC00270913,43.25886,-72.0021,Merrimack,248.4,2022-01-31,158.58,4.15,23.0,205.0,948.4,1181.1,716.0,12.4,112.38
283,USC00270913,43.25886,-72.0021,Merrimack,248.4,2022-02-28,207.38,2.09,11.0,133.0,427.4,759.4,95.89999999999999,8.06,69.56
284,USC00270913,43.25886,-72.0021,Merrimack,248.4,2022-03-31,231.52,4.89,5.5,31.0,750.3,1112.4,388.4,12.01,119.24
285,USC00270913,43.25886,-72.0021,Merrimack,248.4,2022-04-30,232.67000000000002,3.51,0.0,0.0,1049.8,1364.2,735.8,14.34,182.89000000000001
286,USC00270913,43.25886,-72.0021,Merrimack,248.4,2022-05-31,244.3,3.8,0.0,0.0,1390.8,1722.1,1059.7,30.41,315.24
287,USC00270913,43.25886,-72.0021,Merrimack,248.4,2022-06-30,176.93,3.7,0.0,0.0,1792.1,2156.7,1427.4,29.14,525.6
288,USC00270913,43.25886,-72.0021,Merrimack,248.4,2022-07-31,178.49,3.35,0.0,0.0,1989.3,2342.3,1636.8,19.85,566.04
289,USC00270913,43.25886,-72.0021,Merrimack,248.4,2022-08-31,158.38,3.9,0.0,0.0,2209.9,2593.5,1827.0,24.64,733.55
290,USC00270913,43.25886,-72.0021,Merrimack,248.4,2022-09-30,149.04,3.0,0.0,0.0,2170.3,2512.5,1827.8,26.68,682.43
291,USC00270913,43.25886,-72.0021,Merrimack,248.4,2022-10-31,199.1,4.86,0.0,0.0,1820.8,2150.6,1491.2,8.87,367.11
292,USC00270913,43.25886,-72.0021,Merrimack,248.4,2022-11-30,198.42000000000002,3.8000000000000003,2.0,0.0,1470.2,1849.4,1090.4,7.4,300.3
293,USC00270913,43.25886,-72.0021,Merrimack,248.4,2022-12-31,274.69,3.89,16.5,91.0,1253.2,1592.2,914.5,18.34,240.55
294,USC00270913,43.25886,-72.0021,Merrimack,248.4,2023-01-31,259.93,5.89,29.6,162.0,934.5,1196.5,673.1,16.25,105.87
295,USC00270913,43.25886,-72.0021,Merrimack,248.4,2023-02-28,217.66,6.16,12.3,128.0,833.7,1028.0,639.1,9.4,76.89
296,USC00270913,43.25886,-72.0021,Merrimack,248.4,2023-03-31,243.36,2.0100000000000002,35.5,258.0,818.6,1122.8,514.7,12.87,127.12
297,USC00270913,43.25886,-72.0021,Merrimack,248.4,2023-04-30,279.38,3.77,0.0,0.0,1048.2,1301.4,794.4,17.65,167.8
298,USC00270913,43.25886,-72.0021,Merrimack,248.4,2023-05-31,197.77,5.12,0.0,0.0,1465.4,1787.2,1143.2,26.04,331.07
299,USC00270913,43.25886,-72.0021,Merrimack,248.4,2023-06-30,186.32999999999998,2.01,0.0,0.0,1683.1,2086.0,1279.9,29.89,539.8
300,USC00270913,43.25886,-72.0021,Merrimack,248.4,2023-07-31,147.44,4.85,0.0,0.0,1987.9,2276.5,1699.0,13.81,426.58
301,USC00270913,43.25886,-72.0021,Merrimack,248.4,2023-08-31,130.63,8.02,0.0,0.0,2224.4,2537.4,1911.1,13.05,535.34
302,USC00270913,43.25886,-72.0021,Merrimack,248.4,2023-09-30,140.7,4.95,0.0,0.0,2003.3,2298.3,1707.8,12.41,434.77
303,USC00270913,43.25886,-72.0021,Merrimack,248.4,2023-10-31,105.55,3.47,0.0,0.0,1973.9,2285.0,1662.6,12.27,423.31
304,USC00270913,43.25886,-72.0021,Merrimack,248.4,2023-11-30,121.93,3.1799999999999997,5.5,0.0,1589.0,1888.2,1289.2,8.28,280.35
305,USC00270913,43.25886,-72.0021,Merrimack,248.4,2023-12-31,166.64,2.67,4.0,10.0,1094.3,1404.6,784.3000000000001,10.26,172.15
306,USC00270913,43.25886,-72.0021,Merrimack,248.4,2024-01-31,4.7,0.02,0.0,0.0,40.5,46.0,35.1,0.08,1.51
307,USC00272174,43.14192,-70.95004,Stafford,23.2,2000-01-31,0.0,3.3400000000000003,12.6,52.0,0.0,1031.0,404.0,13.79,104.18
308,USC00272174,43.14192,-70.95004,Stafford,23.2,2000-02-29,0.0,3.08,5.0,152.0,0.0,1120.0,551.0,10.5,101.69
309,USC00272174,43.14192,-70.95004,Stafford,23.2,2000-03-31,0.0,3.94,6.0,16.0,0.0,1605.0,894.0,20.56,238.1
310,USC00272174,43.14192,-70.95004,Stafford,23.2,2000-04-30,0.0,6.37,0.0,0.0,0.0,1714.0,1074.0,20.35,235.72
311,USC00272174,43.14192,-70.95004,Stafford,23.2,2000-05-31,0.0,3.27,0.0,0.0,0.0,1901.0,1202.0,21.86,367.38
312,USC00272174,43.14192,-70.95004,Stafford,23.2,2000-06-30,0.0,3.9299999999999997,0.0,0.0,0.0,1152.0,743.0,22.21,493.97
313,USC00272174,43.14192,-70.95004,Stafford,23.2,2000-07-31,0.0,4.91,0.0,0.0,0.0,2281.0,1637.0,22.12,520.3
314,USC00272174,43.14192,-70.95004,Stafford,23.2,2000-08-31,0.0,2.4699999999999998,0.0,0.0,0.0,2112.0,1550.0,10.78,444.74
315,USC00272174,43.14192,-70.95004,Stafford,23.2,2000-09-30,0.0,3.31,0.0,0.0,0.0,2195.0,1449.0,8.04,372.7
316,USC00272174,43.14192,-70.95004,Stafford,23.2,2000-10-31,0.0,3.23,0.0,0.0,0.0,1836.0,1088.0,18.4,330.16
317,USC00272174,43.14192,-70.95004,Stafford,23.2,2000-11-30,0.0,4.78,0.0,0.0,0.0,1456.0,957.0,15.459999999999999,161.04
318,USC00272174,43.14192,-70.95004,Stafford,23.2,2000-12-31,0.0,1.08,6.0,18.0,0.0,1024.0,514.0,13.78,102.38
319,USC00272174,43.14192,-70.95004,Stafford,23.2,2001-01-31,0.0,0.46,1.2,126.0,0.0,1046.0,342.0,6.76,86.78
320,USC00272174,43.14192,-70.95004,Stafford,23.2,2001-02-28,0.0,0.85,2.8,303.0,0.0,963.0,437.0,13.3,102.97
321,USC00272174,43.14192,-70.95004,Stafford,23.2,2001-03-31,0.0,3.23,6.0,360.0,0.0,1149.0,656.0,14.59,132.47
322,USC00272174,43.14192,-70.95004,Stafford,23.2,2001-04-30,0.0,0.88,0.0,28.0,0.0,1751.0,929.0,21.01,302.91
323,USC00272174,43.14192,-70.95004,Stafford,23.2,2001-05-31,0.0,1.24,0.0,0.0,0.0,2062.0,1176.0,33.93,497.95
324,USC00272174,43.14192,-70.95004,Stafford,23.2,2001-06-30,0.0,5.29,0.0,0.0,0.0,2435.0,1672.0,25.63,539.02
325,USC00272174,43.14192,-70.95004,Stafford,23.2,2001-07-31,0.0,3.16,0.0,0.0,0.0,2465.0,1746.0,30.3,540.22
326,USC00272174,43.14192,-70.95004,Stafford,23.2,2001-08-31,0.0,1.29,0.0,0.0,0.0,2660.0,1854.0,27.83,631.66
327,USC00272174,43.14192,-70.95004,Stafford,23.2,2001-09-30,0.0,2.6,0.0,0.0,0.0,2104.0,1399.0,12.31,463.1
328,USC00272174,43.14192,-70.95004,Stafford,23.2,2001-10-31,0.0,1.5699999999999998,0.0,0.0,0.0,1963.0,1148.0,19.69,376.27
329,USC00272174,43.14192,-70.95004,Stafford,23.2,2001-11-30,0.0,1.48,0.0,0.0,0.0,1600.0,963.0,17.25,203.27
330,USC00272174,43.14192,-70.95004,Stafford,23.2,2001-12-31,0.0,2.64,0.0,6.0,0.0,1284.0,768.0,12.63,144.45
331,USC00272174,43.14192,-70.95004,Stafford,23.2,2002-01-31,0.0,2.0500000000000003,2.5,16.0,0.0,1218.0,670.0,13.7,122.42
332,USC00272174,43.14192,-70.95004,Stafford,23.2,2002-02-28,0.0,2.09,0.0,17.0,0.0,1156.0,554.0,11.36,122.89
333,USC00272174,43.14192,-70.95004,Stafford,23.2,2002-03-31,0.0,4.14,0.0,2.0,0.0,1472.0,837.0,16.03,164.44
334,USC00272174,43.14192,-70.95004,Stafford,23.2,2002-04-30,0.0,3.6,0.0,0.0,0.0,1685.0,1006.0,20.689999999999998,316.39
335,USC00272174,43.14192,-70.95004,Stafford,23.2,2002-05-31,0.0,3.78,0.0,0.0,0.0,2060.0,1173.0,39.55,402.67
336,USC00272174,43.14192,-70.95004,Stafford,23.2,2002-06-30,0.0,5.34,0.0,0.0,0.0,1969.0,1297.0,21.59,440.78
337,USC00272174,43.14192,-70.95004,Stafford,23.2,2002-07-31,0.0,1.29,0.0,0.0,0.0,2553.0,1791.0,31.96,614.06
338,USC00272174,43.14192,-70.95004,Stafford,23.2,2002-08-31,0.0,1.6,0.0,0.0,0.0,2712.0,1757.0,43.99,817.58
339,USC00272174,43.14192,-70.95004,Stafford,23.2,2002-09-30,0.0,3.3699999999999997,0.0,0.0,0.0,2205.0,1493.0,20.43,490.06
340,USC00272174,43.14192,-70.95004,Stafford,23.2,2002-10-31,0.0,4.47,0.0,0.0,0.0,1797.0,1166.0,12.77,259.48
341,USC00272174,43.14192,-70.95004,Stafford,23.2,2002-11-30,0.0,3.8000000000000003,0.0,2.0,0.0,1261.0,736.0,10.89,143.03
342,USC00272174,43.14192,-70.95004,Stafford,23.2,2002-12-31,0.0,4.56,17.3,23.0,0.0,1122.0,559.0,16.82,110.29
343,USC00272174,43.14192,-70.95004,Stafford,23.2,2003-01-31,0.0,2.5,10.5,512.0,0.0,802.0,204.0,8.53,65.38
344,USC00272174,43.14192,-70.95004,Stafford,23.2,2003-02-28,0.0,3.89,22.0,627.0,0.0,861.0,327.0,11.0,80.14
345,USC00272174,43.14192,-70.95004,Stafford,23.2,2003-03-31,0.0,3.72,3.6,399.0,0.0,1427.0,680.0,8.85,154.26
346,USC00272174,43.14192,-70.95004,Stafford,23.2,2003-04-30,0.0,3.44,11.3,26.0,0.0,1624.0,954.0,29.439999999999998,250.59
347,USC00272174,43.14192,-70.95004,Stafford,23.2,2003-05-31,0.0,3.5,0.0,0.0,0.0,2041.0,1355.0,28.55,342.94
348,USC00272174,43.14192,-70.95004,Stafford,23.2,2003-06-30,0.0,2.67,0.0,0.0,0.0,2213.0,1558.0,20.63,432.67
349,USC00272174,43.14192,-70.95004,Stafford,23.2,2003-07-31,0.0,1.9200000000000002,0.0,0.0,0.0,2620.0,1851.0,35.32,604.67
350,USC00272174,43.14192,-70.95004,Stafford,23.2,2003-08-31,0.0,3.9499999999999997,0.0,0.0,0.0,2493.0,1816.0,22.66,499.49
351,USC00272174,43.14192,-70.95004,Stafford,23.2,2003-09-30,0.0,5.59,0.0,0.0,0.0,2200.0,1577.0,9.49,333.82
352,USC00272174,43.14192,-70.95004,Stafford,23.2,2003-10-31,0.0,6.93,0.0,0.0,0.0,1822.0,1128.0,9.58,259.44
353,USC00272174,43.14192,-70.95004,Stafford,23.2,2003-11-30,0.0,2.67,0.0,0.0,0.0,1298.0,839.0,17.04,155.29
354,USC00272174,43.14192,-70.95004,Stafford,23.2,2003-12-31,0.0,4.16,0.0,99.0,0.0,1231.0,635.0,17.15,112.92999999999999
355,USC00272174,43.14192,-70.95004,Stafford,23.2,2004-01-31,0.0,0.6,4.0,37.0,0.0,771.0,290.0,18.509999999999998,98.81
356,USC00272174,43.14192,-70.95004,Stafford,23.2,2004-02-29,0.0,0.67,4.0,21.0,0.0,970.0,425.0,23.97,110.28999999999999
357,USC00272174,43.14192,-70.95004,Stafford,23.2,2004-03-31,0.0,2.91,4.5,8.0,0.0,768.0,429.0,17.87,105.69
358,USC00272174,43.14192,-70.95004,Stafford,23.2,2004-04-30,0.0,3.79,3.7,0.0,0.0,1761.0,1011.0,20.89,167.22
359,USC00272174,43.14192,-70.95004,Stafford,23.2,2004-05-31,0.0,5.93,0.0,0.0,0.0,1910.0,1213.0,37.76,418.45
360,USC00272174,43.14192,-70.95004,Stafford,23.2,2004-06-30,0.0,1.0699999999999998,0.0,0.0,0.0,2311.0,1531.0,19.43,356.26
361,USC00272174,43.14192,-70.95004,Stafford,23.2,2004-07-31,0.0,10.74,0.0,0.0,0.0,2468.0,1822.0,28.42,494.7
362,USC00272174,43.14192,-70.95004,Stafford,23.2,2004-08-31,0.0,6.28,0.0,0.0,0.0,2528.0,1822.0,17.68,470.81
363,USC00272174,43.14192,-70.95004,Stafford,23.2,2004-09-30,0.0,4.569999999999999,0.0,0.0,0.0,2255.0,1502.0,9.15,396.32
364,USC00272174,43.14192,-70.95004,Stafford,23.2,2004-10-31,0.0,1.22,0.0,0.0,0.0,1616.0,1050.0,10.33,357.92
365,USC00272174,43.14192,-70.95004,Stafford,23.2,2004-11-30,0.0,3.6399999999999997,0.0,0.0,0.0,1467.0,869.0,16.08,203.89
